rank,score,kp,ki,kd,guidance_gain,guidance_altitude_gain,gamma_final_deg,peak_altitude,downrange,impact_error,final_speed,flight_time,landed,mean_alpha_deg,max_alpha_deg,mean_gimbal_deg,max_gimbal_deg,saturation_ratio,mean_gamma_error_deg
1350,6986.0770,3.2,0.62,1.45,0.32,9e-05,75.0,3432.067772,360.561347,439.438653,214.358565,59.480000,1.000000,13.679507,117.537885,0.291742,4.949926,0.000000,1.303144
1351,6986.8419,4.8,0.43,0.75,0.45,0.00011,75.0,3397.036024,1160.683589,360.683589,214.126070,59.080000,1.000000,9.427669,119.671167,0.440764,6.000000,0.000677,0.630029
1352,6987.8754,4.8,0.43,0.75,0.45,0.0001,75.0,3397.036024,1160.683589,360.683589,214.126070,59.080000,1.000000,9.427669,119.671167,0.440764,6.000000,0.000677,0.642948
1353,6989.1869,4.8,0.43,0.75,0.45,9e-05,75.0,3397.036024,1160.683589,360.683589,214.126070,59.080000,1.000000,9.427669,119.671167,0.440764,6.000000,0.000677,0.659342
1354,6990.8658,2.9,0.7,1.45,0.26,0.00011,73.0,3427.216615,323.858015,476.141985,214.224366,59.500000,1.000000,14.033208,113.631772,0.243073,4.001350,0.000000,1.589795
1355,6991.8608,2.9,0.7,1.45,0.26,0.0001,73.0,3427.216615,323.858015,476.141985,214.224366,59.500000,1.000000,14.033208,113.631772,0.243073,4.001350,0.000000,1.602233
1356,6993.1208,2.9,0.7,1.45,0.26,9e-05,73.0,3427.216615,323.858015,476.141985,214.224366,59.500000,1.000000,14.033208,113.631772,0.243073,4.001350,0.000000,1.617983
1357,6996.8099,4.8,0.7,0.9,0.32,0.0001,78.0,3522.382022,362.996906,437.003094,216.303982,60.420000,1.000000,13.201812,126.877988,0.266196,4.243386,0.000000,0.880004
1358,6997.0179,2.9,0.78,1.45,0.26,0.00011,73.0,3427.241438,322.589509,477.410491,214.293464,59.520000,1.000000,14.040091,113.634891,0.242895,3.999019,0.000000,1.590415
1359,6998.0126,2.9,0.78,1.45,0.26,0.0001,73.0,3427.241438,322.589509,477.410491,214.293464,59.520000,1.000000,14.040091,113.634891,0.242895,3.999019,0.000000,1.602848
1360,6999.2722,2.9,0.78,1.45,0.26,9e-05,73.0,3427.241438,322.589509,477.410491,214.293464,59.520000,1.000000,14.040091,113.634891,0.242895,3.999019,0.000000,1.618593
1361,7005.4793,4.8,0.7,0.9,0.32,6e-05,78.0,3522.382022,362.996906,437.003094,216.303982,60.420000,1.000000,13.201812,126.877988,0.266196,4.243386,0.000000,0.988371
1362,7011.2316,4.8,0.35,0.75,0.45,0.00011,75.0,3396.437234,1167.356896,367.356896,214.138972,59.080000,1.000000,9.413582,119.711664,0.442576,6.000000,0.000677,0.622223
1363,7012.2640,4.8,0.35,0.75,0.45,0.0001,75.0,3396.437234,1167.356896,367.356896,214.138972,59.080000,1.000000,9.413582,119.711664,0.442576,6.000000,0.000677,0.635129
1364,7013.5748,4.8,0.35,0.75,0.45,9e-05,75.0,3396.437234,1167.356896,367.356896,214.138972,59.080000,1.000000,9.413582,119.711664,0.442576,6.000000,0.000677,0.651513
1365,7023.5601,4.8,0.35,0.9,0.32,6e-05,78.0,3522.367359,359.428275,440.571725,216.296594,60.420000,1.000000,13.231495,126.850061,0.265829,4.237348,0.000000,0.990884
1366,7023.6263,4.8,0.35,0.9,0.32,6e-05,74.0,3427.046457,320.535706,479.464294,214.249342,59.520000,1.000000,13.958909,115.142360,0.260027,3.684108,0.000000,1.606381
1367,7024.0516,4.8,0.7,1.3,0.32,0.0001,74.0,3417.361729,316.564201,483.435799,214.067197,59.400000,1.000000,13.990674,114.672876,0.292236,4.645367,0.000000,1.547991
1368,7032.3770,4.8,0.7,1.3,0.32,6e-05,74.0,3417.361729,316.564201,483.435799,214.067197,59.400000,1.000000,13.990674,114.672876,0.292236,4.645367,0.000000,1.652059
1369,7037.0900,4.5,0.43,0.9,0.51,0.00011,75.0,3390.825359,1172.833482,372.833482,213.956358,58.980000,1.000000,9.412582,120.091865,0.433116,6.000000,0.001695,0.611350
1370,7037.8599,4.8,0.7,0.9,0.58,0.0001,74.0,3365.594323,1193.767353,393.767353,213.464650,58.740000,1.000000,9.496672,115.629083,0.470056,6.000000,0.000340,0.781275
1371,7038.1203,4.5,0.43,0.9,0.51,0.0001,75.0,3390.825359,1172.833482,372.833482,213.956358,58.980000,1.000000,9.412582,120.091865,0.433116,6.000000,0.001695,0.624229
1372,7038.3140,2.9,0.62,1.3,0.26,0.00011,74.0,3434.638910,313.696598,486.303402,214.392415,59.540000,1.000000,13.799395,115.277631,0.262459,4.438905,0.000000,1.599094
1373,7039.3150,2.9,0.62,1.3,0.26,0.0001,74.0,3434.638910,313.696598,486.303402,214.392415,59.540000,1.000000,13.799395,115.277631,0.262459,4.438905,0.000000,1.611607
1374,7039.4294,4.5,0.43,0.9,0.51,9e-05,75.0,3390.825359,1172.833482,372.833482,213.956358,58.980000,1.000000,9.412582,120.091865,0.433116,6.000000,0.001695,0.640592
1375,7039.6757,4.8,0.35,1.05,0.45,0.00011,75.0,3389.652092,1177.112079,377.112079,214.006660,58.980000,1.000000,9.406469,119.252712,0.446040,6.000000,0.001695,0.629377
1376,7040.5854,2.9,0.62,1.3,0.26,9e-05,74.0,3434.638910,313.696598,486.303402,214.392415,59.540000,1.000000,13.799395,115.277631,0.262459,4.438905,0.000000,1.627487
1377,7052.1596,2.9,0.78,1.45,0.38,0.00011,73.0,3434.261471,307.300887,492.699113,214.383306,59.580000,1.000000,13.937642,112.944818,0.272219,4.176153,0.000000,1.729067
1378,7053.1522,2.9,0.78,1.45,0.38,0.0001,73.0,3434.261471,307.300887,492.699113,214.383306,59.580000,1.000000,13.937642,112.944818,0.272219,4.176153,0.000000,1.741474
1379,7054.4084,2.9,0.78,1.45,0.38,9e-05,73.0,3434.261471,307.300887,492.699113,214.383306,59.580000,1.000000,13.937642,112.944818,0.272219,4.176153,0.000000,1.757176
1380,7056.1962,2.9,0.7,1.15,0.26,0.00011,74.0,3436.971850,382.651336,417.348664,214.522442,59.540000,1.000000,13.109913,116.527677,0.299966,5.200465,0.000000,1.619100
1381,7057.1984,2.9,0.7,1.15,0.26,0.0001,74.0,3436.971850,382.651336,417.348664,214.522442,59.540000,1.000000,13.109913,116.527677,0.299966,5.200465,0.000000,1.631628
1382,7058.4704,2.9,0.7,1.15,0.26,9e-05,74.0,3436.971850,382.651336,417.348664,214.522442,59.540000,1.000000,13.109913,116.527677,0.299966,5.200465,0.000000,1.647528
1383,7063.7706,4.5,0.27,0.9,0.51,0.00011,75.0,3390.028948,1180.436952,380.436952,213.971779,58.980000,1.000000,9.396688,120.079517,0.435264,6.000000,0.001695,0.602816
1384,7064.8008,4.5,0.27,0.9,0.51,0.0001,75.0,3390.028948,1180.436952,380.436952,213.971779,58.980000,1.000000,9.396688,120.079517,0.435264,6.000000,0.001695,0.615694
1385,7066.1099,4.5,0.27,0.9,0.51,9e-05,75.0,3390.028948,1180.436952,380.436952,213.971779,58.980000,1.000000,9.396688,120.079517,0.435264,6.000000,0.001695,0.632057
1386,7069.1636,4.5,0.35,0.9,0.51,0.00011,75.0,3389.904561,1181.857871,381.857871,213.974964,58.980000,1.000000,9.393599,120.099463,0.435625,6.000000,0.001695,0.601250
1387,7070.1931,4.5,0.35,0.9,0.51,0.0001,75.0,3389.904561,1181.857871,381.857871,213.974964,58.980000,1.000000,9.393599,120.099463,0.435625,6.000000,0.001695,0.614118
1388,7071.5023,4.5,0.35,0.9,0.51,9e-05,75.0,3389.904561,1181.857871,381.857871,213.974964,58.980000,1.000000,9.393599,120.099463,0.435625,6.000000,0.001695,0.630483
1389,7076.1921,4.8,0.7,1.3,0.45,6e-05,78.0,3465.011095,1159.148655,359.148655,215.561722,59.680000,1.000000,9.103689,124.654501,0.360604,6.000000,0.000335,0.529087
1390,7081.9857,2.9,0.78,1.15,0.26,0.00011,74.0,3437.151778,375.809597,424.190403,214.506051,59.540000,1.000000,13.165427,116.559312,0.299442,5.188803,0.000000,1.624650
1391,7082.9879,2.9,0.78,1.15,0.26,0.0001,74.0,3437.151778,375.809597,424.190403,214.506051,59.540000,1.000000,13.165427,116.559312,0.299442,5.188803,0.000000,1.637178
1392,7084.2599,2.9,0.78,1.15,0.26,9e-05,74.0,3437.151778,375.809597,424.190403,214.506051,59.540000,1.000000,13.165427,116.559312,0.299442,5.188803,0.000000,1.653079
1393,7091.1049,4.8,0.35,0.9,0.39,9e-05,74.0,3364.733528,1198.772598,398.772598,213.477097,58.720000,1.000000,9.470698,117.618895,0.445845,6.000000,0.001021,0.794006
1394,7094.1651,2.9,0.7,1.3,0.32,0.00011,75.0,3434.876939,312.565869,487.434131,214.417995,59.520000,1.000000,13.977413,117.575125,0.293075,4.711952,0.000000,1.374809
1395,7095.1744,2.9,0.7,1.3,0.32,0.0001,75.0,3434.876939,312.565869,487.434131,214.417995,59.520000,1.000000,13.977413,117.575125,0.293075,4.711952,0.000000,1.387426
1396,7096.4572,2.9,0.7,1.3,0.32,9e-05,75.0,3434.876939,312.565869,487.434131,214.417995,59.520000,1.000000,13.977413,117.575125,0.293075,4.711952,0.000000,1.403461
1397,7096.8320,2.9,0.7,1.3,0.26,0.00011,74.0,3434.904637,302.577807,497.422193,214.435356,59.560000,1.000000,13.889602,115.307493,0.261437,4.419343,0.000000,1.607875
1398,7097.8327,2.9,0.7,1.3,0.26,0.0001,74.0,3434.904637,302.577807,497.422193,214.435356,59.560000,1.000000,13.889602,115.307493,0.261437,4.419343,0.000000,1.620383
1399,7099.1027,2.9,0.7,1.3,0.26,9e-05,74.0,3434.904637,302.577807,497.422193,214.435356,59.560000,1.000000,13.889602,115.307493,0.261437,4.419343,0.000000,1.636258
1400,7100.7664,4.8,0.27,1.05,0.39,0.00011,74.0,3421.699178,304.507227,495.492773,214.125607,59.460000,1.000000,14.146187,115.109648,0.270847,4.062687,0.000000,1.503502
1401,7101.7686,4.8,0.27,1.05,0.39,0.0001,74.0,3421.699178,304.507227,495.492773,214.125607,59.460000,1.000000,14.146187,115.109648,0.270847,4.062687,0.000000,1.516029
1402,7102.5279,4.8,0.35,1.05,0.39,0.00011,74.0,3421.706115,304.303779,495.696221,214.125031,59.460000,1.000000,14.147902,115.147874,0.270826,4.062334,0.000000,1.503681
1403,7103.0384,4.8,0.27,1.05,0.39,9e-05,74.0,3421.699178,304.507227,495.492773,214.125607,59.460000,1.000000,14.146187,115.109648,0.270847,4.062687,0.000000,1.531902
1404,7103.5300,4.8,0.35,1.05,0.39,0.0001,74.0,3421.706115,304.303779,495.696221,214.125031,59.460000,1.000000,14.147902,115.147874,0.270826,4.062334,0.000000,1.516207
1405,7104.2904,4.8,0.43,1.05,0.39,0.00011,74.0,3421.713052,304.100221,495.899779,214.124455,59.460000,1.000000,14.149619,115.186127,0.270806,4.061982,0.000000,1.503859
1406,7104.7998,4.8,0.35,1.05,0.39,9e-05,74.0,3421.706115,304.303779,495.696221,214.125031,59.460000,1.000000,14.147902,115.147874,0.270826,4.062334,0.000000,1.532080
1407,7105.2925,4.8,0.43,1.05,0.39,0.0001,74.0,3421.713052,304.100221,495.899779,214.124455,59.460000,1.000000,14.149619,115.186127,0.270806,4.061982,0.000000,1.516386
1408,7106.5624,4.8,0.43,1.05,0.39,9e-05,74.0,3421.713052,304.100221,495.899779,214.124455,59.460000,1.000000,14.149619,115.186127,0.270806,4.061982,0.000000,1.532259
1409,7109.3535,3.5,0.62,1.15,0.32,0.00011,73.0,3430.516248,300.932473,499.067527,214.304566,59.560000,1.000000,14.077422,114.040695,0.260667,4.049679,0.000000,1.694195
1410,7110.3472,3.5,0.62,1.15,0.32,0.0001,73.0,3430.516248,300.932473,499.067527,214.304566,59.560000,1.000000,14.077422,114.040695,0.260667,4.049679,0.000000,1.706616
1411,7111.6048,3.5,0.62,1.15,0.32,9e-05,73.0,3430.516248,300.932473,499.067527,214.304566,59.560000,1.000000,14.077422,114.040695,0.260667,4.049679,0.000000,1.722336
1412,7115.6418,4.8,0.35,1.3,0.45,6e-05,78.0,3467.923275,1169.323353,369.323353,215.660253,59.720000,1.000000,9.072015,124.652350,0.366424,6.000000,0.000335,0.526451
1413,7117.2600,4.8,0.43,1.05,0.45,0.0001,75.0,3387.738482,1198.221608,398.221608,213.913583,58.940000,1.000000,9.361548,119.254705,0.455719,6.000000,0.001696,0.634834
1414,7155.4115,5.1,0.35,1.05,0.39,0.00011,74.0,3420.338200,300.395674,499.604326,214.137794,59.460000,1.000000,14.224845,116.805375,0.270837,4.378123,0.000000,1.478820
1415,7156.3940,2.9,0.78,1.3,0.26,0.00011,74.0,3435.160118,291.372101,508.627899,214.405797,59.560000,1.000000,13.984532,115.337014,0.260502,4.399755,0.000000,1.617205
1416,7156.4134,5.1,0.35,1.05,0.39,0.0001,74.0,3420.338200,300.395674,499.604326,214.137794,59.460000,1.000000,14.224845,116.805375,0.270837,4.378123,0.000000,1.491343
1417,7157.3947,2.9,0.78,1.3,0.26,0.0001,74.0,3435.160118,291.372101,508.627899,214.405797,59.560000,1.000000,13.984532,115.337014,0.260502,4.399755,0.000000,1.629714
1418,7157.6831,5.1,0.35,1.05,0.39,9e-05,74.0,3420.338200,300.395674,499.604326,214.137794,59.460000,1.000000,14.224845,116.805375,0.270837,4.378123,0.000000,1.507214
1419,7158.6648,2.9,0.78,1.3,0.26,9e-05,74.0,3435.160118,291.372101,508.627899,214.405797,59.560000,1.000000,13.984532,115.337014,0.260502,4.399755,0.000000,1.645589
1420,7171.8820,4.5,0.35,1.05,0.45,0.00011,75.0,3386.983842,1214.112593,414.112593,213.955882,58.940000,1.000000,9.316809,119.208721,0.477330,6.000000,0.001018,0.634982
1421,7172.2059,4.5,0.27,1.05,0.45,0.00011,75.0,3386.973045,1214.213635,414.213635,213.956085,58.940000,1.000000,9.316622,119.206707,0.477352,6.000000,0.001018,0.634868
1422,7172.8964,4.5,0.35,1.05,0.45,0.0001,75.0,3386.983842,1214.112593,414.112593,213.955882,58.940000,1.000000,9.316809,119.208721,0.477330,6.000000,0.001018,0.647662
1423,7173.2202,4.5,0.27,1.05,0.45,0.0001,75.0,3386.973045,1214.213635,414.213635,213.956085,58.940000,1.000000,9.316622,119.206707,0.477352,6.000000,0.001018,0.647547
1424,7174.1888,4.5,0.35,1.05,0.45,9e-05,75.0,3386.983842,1214.112593,414.112593,213.955882,58.940000,1.000000,9.316809,119.208721,0.477330,6.000000,0.001018,0.663816
1425,7174.5126,4.5,0.27,1.05,0.45,9e-05,75.0,3386.973045,1214.213635,414.213635,213.956085,58.940000,1.000000,9.316622,119.206707,0.477352,6.000000,0.001018,0.663702
1426,7201.6659,4.8,0.43,0.75,0.39,0.00011,73.0,3362.689542,1288.668659,488.668659,213.545331,58.740000,1.000000,9.252451,115.048801,0.430546,5.804704,0.000000,0.938713
1427,7202.6892,4.8,0.43,0.75,0.39,0.0001,73.0,3362.689542,1288.668659,488.668659,213.545331,58.740000,1.000000,9.252451,115.048801,0.430546,5.804704,0.000000,0.951504
1428,7203.9826,4.8,0.43,0.75,0.39,9e-05,73.0,3362.689542,1288.668659,488.668659,213.545331,58.740000,1.000000,9.252451,115.048801,0.430546,5.804704,0.000000,0.967672
1429,7205.1363,4.8,0.35,0.9,0.32,0.0001,78.0,3521.001647,323.109802,476.890198,216.239497,60.420000,1.000000,13.569904,126.850061,0.249981,4.237348,0.000000,0.887348
1430,7218.0858,4.8,0.35,0.9,0.58,6e-05,78.0,3464.701159,1195.126865,395.126865,215.562138,59.680000,1.000000,9.013911,125.180350,0.368591,6.000000,0.000335,0.537532
1431,7235.5660,4.0,0.35,0.9,0.45,0.0001,78.0,3521.676493,318.742730,481.257270,216.244653,60.420000,1.000000,13.654683,127.057386,0.240066,4.143857,0.000000,0.857074
1432,7244.2319,4.0,0.35,0.9,0.45,6e-05,78.0,3521.676493,318.742730,481.257270,216.244653,60.420000,1.000000,13.654683,127.057386,0.240066,4.143857,0.000000,0.965397
1433,7253.2964,4.5,0.43,1.05,0.45,0.00011,75.0,3384.386622,1235.769974,435.769974,213.931933,58.920000,1.000000,9.279444,119.210735,0.474304,6.000000,0.002036,0.613316
1434,7254.2932,4.5,0.43,1.05,0.45,0.0001,75.0,3384.386622,1235.769974,435.769974,213.931933,58.920000,1.000000,9.279444,119.210735,0.474304,6.000000,0.002036,0.625775
1435,7255.5767,4.5,0.43,1.05,0.45,9e-05,75.0,3384.386622,1235.769974,435.769974,213.931933,58.920000,1.000000,9.279444,119.210735,0.474304,6.000000,0.002036,0.641820
1436,7262.1761,4.8,0.27,1.05,0.45,0.00011,75.0,3384.086202,1238.492887,438.492887,213.938674,58.920000,1.000000,9.275879,119.250718,0.473331,6.000000,0.001697,0.609346
1437,7288.1507,4.0,0.7,1.3,0.32,0.0001,74.0,3428.633823,279.793325,520.206675,214.291543,59.540000,1.000000,14.239183,118.755951,0.253070,3.798782,0.000000,1.560266
1438,7294.9538,3.5,0.7,1.15,0.32,0.00011,74.0,3427.679128,275.713813,524.286187,214.285786,59.520000,1.000000,14.214194,118.292109,0.269332,4.564268,0.000000,1.583062
1439,7295.9550,3.5,0.7,1.15,0.32,0.0001,74.0,3427.679128,275.713813,524.286187,214.285786,59.520000,1.000000,14.214194,118.292109,0.269332,4.564268,0.000000,1.595577
1440,7296.4667,4.0,0.7,1.3,0.32,6e-05,74.0,3428.633823,279.793325,520.206675,214.291543,59.540000,1.000000,14.239183,118.755951,0.253070,3.798782,0.000000,1.664216
1441,7297.2250,3.5,0.7,1.15,0.32,9e-05,74.0,3427.679128,275.713813,524.286187,214.285786,59.520000,1.000000,14.214194,118.292109,0.269332,4.564268,0.000000,1.611452
1442,7300.7380,2.9,0.7,1.45,0.38,0.00011,73.0,3435.011129,276.063084,523.936916,214.407909,59.600000,1.000000,14.206038,117.575460,0.276032,4.669380,0.000000,1.749159
1443,7301.7288,2.9,0.7,1.45,0.38,0.0001,73.0,3435.011129,276.063084,523.936916,214.407909,59.600000,1.000000,14.206038,117.575460,0.276032,4.669380,0.000000,1.761544
1444,7302.9831,2.9,0.7,1.45,0.38,9e-05,73.0,3435.011129,276.063084,523.936916,214.407909,59.600000,1.000000,14.206038,117.575460,0.276032,4.669380,0.000000,1.777223
1445,7304.7034,4.8,0.35,0.75,0.39,0.00011,73.0,3360.549893,1308.006084,508.006084,213.451381,58.700000,1.000000,9.226187,115.062658,0.436595,5.840344,0.000000,0.921647
1446,7305.7277,4.8,0.35,0.75,0.39,0.0001,73.0,3360.549893,1308.006084,508.006084,213.451381,58.700000,1.000000,9.226187,115.062658,0.436595,5.840344,0.000000,0.934451
1447,7307.0225,4.8,0.35,0.75,0.39,9e-05,73.0,3360.549893,1308.006084,508.006084,213.451381,58.700000,1.000000,9.226187,115.062658,0.436595,5.840344,0.000000,0.950636
1448,7328.2855,2.9,0.62,1.45,0.38,0.00011,73.0,3435.053946,272.880289,527.119711,214.398871,59.600000,1.000000,14.232832,118.176166,0.275861,4.663847,0.000000,1.751972
1449,7329.2763,2.9,0.62,1.45,0.38,0.0001,73.0,3435.053946,272.880289,527.119711,214.398871,59.600000,1.000000,14.232832,118.176166,0.275861,4.663847,0.000000,1.764356
1450,7329.5151,3.2,0.62,1.45,0.26,0.00011,73.0,3434.236178,280.111773,519.888227,214.422550,59.620000,1.000000,14.304042,119.898141,0.244922,3.830912,0.000000,1.661883
1451,7330.5080,3.2,0.62,1.45,0.26,0.0001,73.0,3434.236178,280.111773,519.888227,214.422550,59.620000,1.000000,14.304042,119.898141,0.244922,3.830912,0.000000,1.674294
1452,7330.5306,2.9,0.62,1.45,0.38,9e-05,73.0,3435.053946,272.880289,527.119711,214.398871,59.600000,1.000000,14.232832,118.176166,0.275861,4.663847,0.000000,1.780035
1453,7331.7656,3.2,0.62,1.45,0.26,9e-05,73.0,3434.236178,280.111773,519.888227,214.422550,59.620000,1.000000,14.304042,119.898141,0.244922,3.830912,0.000000,1.690014
1454,7332.4746,3.2,0.7,1.45,0.32,0.00011,75.0,3435.676529,283.128276,516.871724,214.457087,59.580000,1.000000,14.354880,121.655689,0.273055,4.504815,0.000000,1.315633
1455,7333.4815,3.2,0.7,1.45,0.32,0.0001,75.0,3435.676529,283.128276,516.871724,214.457087,59.580000,1.000000,14.354880,121.655689,0.273055,4.504815,0.000000,1.328219
1456,7333.6528,3.2,0.78,1.45,0.32,0.00011,75.0,3435.680315,282.993421,517.006579,214.456720,59.580000,1.000000,14.356019,121.681665,0.273040,4.504575,0.000000,1.315749
1457,7334.6598,3.2,0.78,1.45,0.32,0.0001,75.0,3435.680315,282.993421,517.006579,214.456720,59.580000,1.000000,14.356019,121.681665,0.273040,4.504575,0.000000,1.328336
1458,7334.7607,3.2,0.7,1.45,0.32,9e-05,75.0,3435.676529,283.128276,516.871724,214.457087,59.580000,1.000000,14.354880,121.655689,0.273055,4.504815,0.000000,1.344209
1459,7335.9389,3.2,0.78,1.45,0.32,9e-05,75.0,3435.680315,282.993421,517.006579,214.456720,59.580000,1.000000,14.356019,121.681665,0.273040,4.504575,0.000000,1.344326
1460,7342.2622,4.8,0.35,1.05,0.45,0.0001,75.0,3382.105886,1259.693973,459.693973,213.919216,58.900000,1.000000,9.235304,119.252712,0.482865,6.000000,0.002037,0.615829
1461,7343.3402,5.1,0.35,0.9,0.39,0.00011,73.0,3358.171610,1277.446269,477.446269,213.401591,58.680000,1.000000,9.298509,115.366025,0.415455,6.000000,0.001704,0.899335
1462,7349.7097,2.9,0.78,1.3,0.26,0.00011,73.0,3437.309314,279.294866,520.705134,214.476900,59.660000,1.000000,14.310560,120.595200,0.257658,3.751136,0.000000,1.652482
1463,7350.7027,2.9,0.78,1.3,0.26,0.0001,73.0,3437.309314,279.294866,520.705134,214.476900,59.660000,1.000000,14.310560,120.595200,0.257658,3.751136,0.000000,1.664895
1464,7351.9600,2.9,0.78,1.3,0.26,9e-05,73.0,3437.309314,279.294866,520.705134,214.476900,59.660000,1.000000,14.310560,120.595200,0.257658,3.751136,0.000000,1.680610
1465,7356.3198,4.8,0.27,1.05,0.45,0.0001,75.0,3381.718994,1263.462979,463.462979,213.857212,58.880000,1.000000,9.230341,119.250718,0.484811,6.000000,0.002037,0.614839
1466,7356.9343,4.8,0.43,1.05,0.45,9e-05,75.0,3381.741137,1263.264257,463.264257,213.856798,58.880000,1.000000,9.230672,119.254705,0.484767,6.000000,0.002037,0.630753
1467,7357.2551,4.8,0.35,1.05,0.45,9e-05,75.0,3381.730062,1263.363648,463.363648,213.857005,58.880000,1.000000,9.230506,119.252712,0.484789,6.000000,0.002037,0.630645
1468,7357.5756,4.8,0.27,1.05,0.45,9e-05,75.0,3381.718994,1263.462979,463.462979,213.857212,58.880000,1.000000,9.230341,119.250718,0.484811,6.000000,0.002037,0.630537
1469,7358.0157,2.9,0.7,1.3,0.26,0.00011,73.0,3437.322722,278.338838,521.661162,214.474220,59.660000,1.000000,14.318633,120.777300,0.257579,3.749490,0.000000,1.653328
1470,7359.0087,2.9,0.7,1.3,0.26,0.0001,73.0,3437.322722,278.338838,521.661162,214.474220,59.660000,1.000000,14.318633,120.777300,0.257579,3.749490,0.000000,1.665740
1471,7360.2659,2.9,0.7,1.3,0.26,9e-05,73.0,3437.322722,278.338838,521.661162,214.474220,59.660000,1.000000,14.318633,120.777300,0.257579,3.749490,0.000000,1.681455
1472,7368.6883,5.1,0.35,0.9,0.39,0.0001,73.0,3357.511081,1284.119018,484.119018,213.420814,58.680000,1.000000,9.285231,115.366025,0.418414,6.000000,0.001704,0.910712
1473,7369.9815,5.1,0.35,0.9,0.39,9e-05,73.0,3357.511081,1284.119018,484.119018,213.420814,58.680000,1.000000,9.285231,115.366025,0.418414,6.000000,0.001704,0.926877
1474,7382.7521,2.9,0.62,1.3,0.32,0.00011,73.0,3435.320385,266.311637,533.688363,214.433104,59.620000,1.000000,14.277006,119.328576,0.277938,4.694403,0.000000,1.762109
1475,7383.5485,3.2,0.78,1.45,0.26,0.00011,75.0,3435.884877,272.785642,527.214358,214.437299,59.560000,1.000000,14.353637,122.062295,0.257766,4.024027,0.000000,1.362209
