rank,score,kp,ki,kd,guidance_gain,guidance_altitude_gain,gamma_final_deg,peak_altitude,downrange,impact_error,final_speed,flight_time,landed,mean_alpha_deg,max_alpha_deg,mean_gimbal_deg,max_gimbal_deg,saturation_ratio,mean_gamma_error_deg
3707,6775.8380,4.4,0.35,1.9,0.5,4e-05,80.0,3574.791417,432.832921,367.167079,217.407085,60.840000,1.000000,12.263404,134.595057,0.239558,4.352821,0.000000,0.890380
3708,6777.9302,3.2,0.7,1.3,0.58,6e-05,78.0,3518.664775,406.126803,393.873197,216.253075,60.320000,1.000000,12.789599,127.079584,0.275000,4.633812,0.000000,1.013079
3709,6778.9641,4.4,0.45,1.9,0.5,4e-05,80.0,3574.888872,432.245774,367.754226,217.404316,60.840000,1.000000,12.267852,134.596581,0.239527,4.351718,0.000000,0.890790
3710,6779.1223,3.6,1.0,1.9,0.58,8e-05,80.0,3594.936942,440.570099,359.429901,217.814492,61.020000,1.000000,12.141803,137.215973,0.238450,4.506892,0.000000,0.690817
3711,6779.3845,3.2,1.0,1.3,0.45,0.00015,74.0,3374.733874,1116.245092,316.245092,213.639216,58.780000,1.000000,9.558439,117.164299,0.414353,6.000000,0.000340,0.921357
3712,6781.0547,4.0,1.1,1.7,0.58,8e-05,76.0,3394.374917,1183.355891,383.355891,214.137039,58.960000,1.000000,9.276089,117.682308,0.376821,5.740049,0.000000,0.704554
3713,6781.2988,3.2,0.7,1.3,0.45,0.00015,74.0,3374.685666,1116.766704,316.766704,213.640171,58.780000,1.000000,9.557388,117.168003,0.414451,6.000000,0.000340,0.920703
3714,6781.9272,4.0,0.45,1.5,0.58,8e-05,76.0,3400.461595,1193.344340,393.344340,214.259956,59.020000,1.000000,9.234449,118.379823,0.390261,5.678585,0.000000,0.732232
3715,6782.2405,3.2,1.0,1.3,0.58,6e-05,78.0,3518.706138,405.336210,394.663790,216.250951,60.320000,1.000000,12.795952,127.089458,0.274919,4.632401,0.000000,1.013664
3716,6783.0131,3.2,1.0,1.3,0.45,0.0001,74.0,3374.733874,1116.245092,316.245092,213.639216,58.780000,1.000000,9.558439,117.164299,0.414353,6.000000,0.000340,0.966714
3717,6784.4773,3.6,1.0,1.9,0.58,6e-05,80.0,3594.936942,440.570099,359.429901,217.814492,61.020000,1.000000,12.141803,137.215973,0.238450,4.506892,0.000000,0.757754
3718,6784.9274,3.2,0.7,1.3,0.45,0.0001,74.0,3374.685666,1116.766704,316.766704,213.640171,58.780000,1.000000,9.557388,117.168003,0.414451,6.000000,0.000340,0.966061
3719,6786.5798,4.0,1.1,1.7,0.58,6e-05,76.0,3394.374917,1183.355891,383.355891,214.137039,58.960000,1.000000,9.276089,117.682308,0.376821,5.740049,0.000000,0.773617
3720,6787.4532,4.0,0.45,1.5,0.58,6e-05,76.0,3400.461595,1193.344340,393.344340,214.259956,59.020000,1.000000,9.234449,118.379823,0.390261,5.678585,0.000000,0.801307
3721,6791.4937,3.2,1.0,1.3,0.45,6e-05,74.0,3374.733874,1116.245092,316.245092,213.639216,58.780000,1.000000,9.558439,117.164299,0.414353,6.000000,0.000340,1.072723
3722,6791.7933,4.0,0.25,1.5,0.5,8e-05,78.0,3509.914172,397.730219,402.269781,216.033965,60.220000,1.000000,12.899827,126.014696,0.250975,3.946642,0.000000,0.949649
3723,6793.3116,3.2,0.35,0.9,0.45,0.00015,78.0,3515.293946,405.305966,394.694034,216.164832,60.280000,1.000000,12.928655,127.872576,0.278124,4.654339,0.000000,0.781153
3724,6793.4080,3.2,0.7,1.3,0.45,6e-05,74.0,3374.685666,1116.766704,316.766704,213.640171,58.780000,1.000000,9.557388,117.168003,0.414451,6.000000,0.000340,1.072068
3725,6796.2889,4.0,1.1,1.7,0.58,4e-05,76.0,3394.374917,1183.355891,383.355891,214.137039,58.960000,1.000000,9.276089,117.682308,0.376821,5.740049,0.000000,0.894981
3726,6797.0197,3.2,0.35,0.9,0.45,0.0001,78.0,3515.293946,405.305966,394.694034,216.164832,60.280000,1.000000,12.928655,127.872576,0.278124,4.654339,0.000000,0.827504
3727,6799.4264,4.8,1.0,0.9,0.45,6e-05,82.0,3830.243811,543.242156,256.757844,222.549117,63.580000,1.000000,10.434677,154.070691,0.209678,4.970398,0.000000,0.447433
3728,6800.1305,3.45,0.75,1.98,0.55,7e-05,75.2,3402.886132,1198.446264,398.446264,214.292033,59.080000,1.000000,9.279791,116.138958,0.443367,5.702603,0.000000,0.769267
3729,6800.3230,3.45,0.8,1.98,0.55,7e-05,75.2,3402.882798,1198.482977,398.482977,214.292116,59.080000,1.000000,9.279716,116.139226,0.443376,5.702666,0.000000,0.769236
3730,6800.5155,3.45,0.85,1.98,0.55,7e-05,75.2,3402.879463,1198.519687,398.519687,214.292199,59.080000,1.000000,9.279641,116.139494,0.443385,5.702729,0.000000,0.769204
3731,6801.0582,4.0,1.0,0.9,0.32,0.00015,78.0,3515.980814,408.799156,391.200844,216.181251,60.320000,1.000000,12.933037,129.300878,0.251387,4.581621,0.000000,0.745102
3732,6804.7749,4.0,1.0,0.9,0.32,0.0001,78.0,3515.980814,408.799156,391.200844,216.181251,60.320000,1.000000,12.933037,129.300878,0.251387,4.581621,0.000000,0.791561
3733,6805.6334,4.8,1.0,0.9,0.32,6e-05,74.0,3422.363304,361.537915,438.462085,214.163731,59.440000,1.000000,13.607665,115.135666,0.274109,4.444807,0.000000,1.590462
3734,6805.7017,3.2,0.35,0.9,0.45,6e-05,78.0,3515.293946,405.305966,394.694034,216.164832,60.280000,1.000000,12.928655,127.872576,0.278124,4.654339,0.000000,0.936030
3735,6806.3414,3.2,0.35,1.7,0.58,6e-05,82.0,3808.855032,506.730137,293.269863,222.069593,63.240000,1.000000,10.787094,153.019205,0.220946,4.797394,0.000000,0.499787
3736,6806.4509,3.75,0.75,1.82,0.58,9e-05,75.2,3442.307477,364.539660,435.460340,214.604226,59.620000,1.000000,13.641363,116.181001,0.251865,3.868763,0.000000,1.232318
3737,6807.3679,4.8,1.0,0.9,0.45,0.00015,82.0,3824.055965,538.542246,261.457754,222.403583,63.500000,1.000000,10.471268,154.070691,0.217682,4.970398,0.000000,0.316016
3738,6807.7926,4.8,0.7,0.9,0.45,6e-05,82.0,3830.219509,540.791472,259.208528,222.546812,63.580000,1.000000,10.451687,154.045255,0.209515,4.966608,0.000000,0.448558
3739,6808.1311,3.75,0.75,1.82,0.58,8e-05,75.2,3442.307477,364.539660,435.460340,214.604226,59.620000,1.000000,13.641363,116.181001,0.251865,3.868763,0.000000,1.253320
3740,6809.7406,3.85,0.4,1.9,0.63,7e-05,76.8,3408.153815,1110.147789,310.147789,214.285523,59.060000,1.000000,9.506793,120.501847,0.391255,6.000000,0.001016,0.515336
3741,6810.2743,3.85,0.35,1.9,0.63,7e-05,76.8,3408.136407,1110.302369,310.302369,214.285806,59.060000,1.000000,9.506416,120.501601,0.391304,6.000000,0.001016,0.515155
3742,6810.4249,3.75,0.75,1.82,0.58,7e-05,75.2,3442.307477,364.539660,435.460340,214.604226,59.620000,1.000000,13.641363,116.181001,0.251865,3.868763,0.000000,1.281993
3743,6810.8078,3.85,0.3,1.9,0.63,7e-05,76.8,3408.119003,1110.456913,310.456913,214.286088,59.060000,1.000000,9.506039,120.501352,0.391353,6.000000,0.001016,0.514974
3744,6811.5676,3.2,1.0,1.3,0.45,6e-05,82.0,3837.913838,550.531023,249.468977,222.657570,63.580000,1.000000,10.405184,152.944267,0.199975,5.036221,0.000000,0.443233
3745,6812.8795,3.85,0.4,1.9,0.63,6e-05,76.8,3408.153815,1110.147789,310.147789,214.285523,59.060000,1.000000,9.506793,120.501847,0.391255,6.000000,0.001016,0.554572
3746,6813.4132,3.85,0.35,1.9,0.63,6e-05,76.8,3408.136407,1110.302369,310.302369,214.285806,59.060000,1.000000,9.506416,120.501601,0.391304,6.000000,0.001016,0.554390
3747,6813.9466,3.85,0.3,1.9,0.63,6e-05,76.8,3408.119003,1110.456913,310.456913,214.286088,59.060000,1.000000,9.506039,120.501352,0.391353,6.000000,0.001016,0.554208
3748,6815.6544,4.8,0.7,0.9,0.45,0.00015,82.0,3824.021429,536.104565,263.895435,222.401366,63.500000,1.000000,10.488226,154.045255,0.217508,4.966608,0.000000,0.317026
3749,6817.7350,3.2,0.7,1.7,0.58,0.00015,82.0,3810.951939,504.683292,295.316708,222.158625,63.280000,1.000000,10.800551,153.000010,0.217539,4.813413,0.000000,0.347364
3750,6819.7535,4.8,0.7,0.9,0.45,0.0001,82.0,3824.021429,536.104565,263.895435,222.401366,63.500000,1.000000,10.488226,154.045255,0.217508,4.966608,0.000000,0.368265
3751,6820.4484,3.2,0.35,1.7,0.58,0.0001,82.0,3809.909371,502.527152,297.472848,222.109628,63.260000,1.000000,10.815730,153.019205,0.219113,4.797394,0.000000,0.404745
3752,6821.6852,4.0,0.8,1.9,0.66,8e-05,80.0,3558.879182,1019.634333,219.634333,217.375599,60.560000,1.000000,9.108741,137.484160,0.297868,6.000000,0.000330,0.325449
3753,6823.5400,4.0,0.7,0.9,0.58,0.00015,82.0,3835.342785,511.975079,288.024921,222.598963,63.620000,1.000000,10.639708,154.896006,0.212496,4.815799,0.000000,0.313332
3754,6825.3251,4.8,0.35,0.9,0.45,0.00015,82.0,3823.988116,533.265003,266.734997,222.398629,63.500000,1.000000,10.508013,154.016328,0.217305,4.962186,0.000000,0.318209
3755,6826.2161,3.6,0.45,1.7,0.5,6e-05,80.0,3597.202282,476.125186,323.874814,217.877508,61.060000,1.000000,11.959607,138.599779,0.224406,5.012412,0.000000,0.662579
3756,6826.9954,4.0,0.8,1.9,0.66,6e-05,80.0,3558.879182,1019.634333,219.634333,217.375599,60.560000,1.000000,9.108741,137.484160,0.297868,6.000000,0.000330,0.391825
3757,6827.6146,4.0,0.7,0.9,0.58,0.0001,82.0,3835.342785,511.975079,288.024921,222.598963,63.620000,1.000000,10.639708,154.896006,0.212496,4.815799,0.000000,0.364264
3758,6827.7582,3.6,0.6,1.5,0.58,8e-05,76.0,3394.483320,1238.871745,438.871745,214.177461,58.960000,1.000000,9.163752,118.090188,0.393071,5.555956,0.000000,0.668779
3759,6829.3967,3.6,0.6,1.5,0.5,8e-05,80.0,3599.734904,437.939786,362.060214,217.895982,61.100000,1.000000,12.241876,138.744665,0.223550,4.369408,0.000000,0.625435
3760,6829.4290,4.8,0.35,0.9,0.45,0.0001,82.0,3823.988116,533.265003,266.734997,222.398629,63.500000,1.000000,10.508013,154.016328,0.217305,4.962186,0.000000,0.369507
3761,6833.2921,3.6,0.6,1.5,0.58,6e-05,76.0,3394.483320,1238.871745,438.871745,214.177461,58.960000,1.000000,9.163752,118.090188,0.393071,5.555956,0.000000,0.737953
3762,6834.8229,3.2,0.35,1.7,0.58,0.00015,82.0,3810.821465,498.907104,301.092896,222.152666,63.280000,1.000000,10.840044,153.019205,0.217615,4.797394,0.000000,0.351158
3763,6834.8462,4.0,0.7,0.9,0.58,6e-05,82.0,3835.342785,511.975079,288.024921,222.598963,63.620000,1.000000,10.639708,154.896006,0.212496,4.815799,0.000000,0.454659
3764,6834.8971,4.4,0.9,1.5,0.58,4e-05,76.0,3395.494606,1220.282082,420.282082,214.143144,58.960000,1.000000,9.205964,117.236635,0.392868,5.639259,0.000000,0.856108
3765,6836.7587,4.0,0.35,0.9,0.32,0.00015,74.0,3429.259136,351.314291,448.685709,214.351797,59.520000,1.000000,13.563336,115.033783,0.260935,4.150429,0.000000,1.497468
3766,6838.7254,4.0,0.35,0.9,0.58,0.00015,82.0,3835.250021,507.745587,292.254413,222.595292,63.620000,1.000000,10.669750,154.893914,0.212136,4.809226,0.000000,0.315080
3767,6840.3145,4.0,0.35,0.9,0.32,0.0001,74.0,3429.259136,351.314291,448.685709,214.351797,59.520000,1.000000,13.563336,115.033783,0.260935,4.150429,0.000000,1.541916
3768,6841.5140,4.0,1.1,1.7,0.58,4e-05,80.0,3528.718534,1062.497696,262.497696,216.840358,60.260000,1.000000,9.096296,134.601754,0.302947,5.913175,0.000332,0.448447
3769,6842.8072,4.0,0.35,0.9,0.58,0.0001,82.0,3835.250021,507.745587,292.254413,222.595292,63.620000,1.000000,10.669750,154.893914,0.212136,4.809226,0.000000,0.366102
3770,6842.9959,3.6,0.6,1.5,0.58,4e-05,76.0,3394.483320,1238.871745,438.871745,214.177461,58.960000,1.000000,9.163752,118.090188,0.393071,5.555956,0.000000,0.859251
3771,6849.3345,4.0,1.0,0.9,0.32,0.00015,74.0,3428.094836,352.158748,447.841252,214.315601,59.500000,1.000000,13.509836,115.179553,0.281501,4.819730,0.000000,1.527171
3772,6850.0459,4.0,0.35,0.9,0.58,6e-05,82.0,3835.250021,507.745587,292.254413,222.595292,63.620000,1.000000,10.669750,154.893914,0.212136,4.809226,0.000000,0.456587
3773,6852.6614,3.2,1.0,1.7,0.32,6e-05,74.0,3364.106044,1152.741406,352.741406,213.419965,58.660000,1.000000,9.535617,116.354929,0.427972,5.940489,0.000682,1.002358
3774,6852.8918,4.0,1.0,0.9,0.32,0.0001,74.0,3428.094836,352.158748,447.841252,214.315601,59.500000,1.000000,13.509836,115.179553,0.281501,4.819730,0.000000,1.571637
3775,6857.4097,3.6,0.25,1.7,0.5,8e-05,80.0,3597.527233,469.291921,330.708079,217.857470,61.060000,1.000000,12.016870,138.597615,0.224337,5.013389,0.000000,0.596134
3776,6858.4169,3.6,0.45,1.7,0.5,8e-05,80.0,3597.586939,468.859379,331.140621,217.923751,61.080000,1.000000,12.017257,138.599779,0.224233,5.012412,0.000000,0.596296
3777,6858.4729,3.6,0.35,1.7,0.5,8e-05,80.0,3597.557079,469.007107,330.992893,217.856481,61.060000,1.000000,12.019022,138.598700,0.224322,5.012901,0.000000,0.596313
3778,6858.9815,4.8,1.0,1.3,0.58,0.0001,78.0,3465.796868,1159.608541,359.608541,215.598912,59.680000,1.000000,9.091634,125.238068,0.366409,5.754474,0.000000,0.445411
3779,6860.0135,3.6,0.6,1.7,0.5,8e-05,80.0,3597.631755,468.431536,331.568464,217.922269,61.080000,1.000000,12.020489,138.601385,0.224211,5.011678,0.000000,0.596564
3780,6861.2518,4.0,1.0,0.9,0.32,6e-05,74.0,3428.094836,352.158748,447.841252,214.315601,59.500000,1.000000,13.509836,115.179553,0.281501,4.819730,0.000000,1.676137
3781,6862.7728,3.6,0.25,1.7,0.5,6e-05,80.0,3597.527233,469.291921,330.708079,217.857470,61.060000,1.000000,12.016870,138.597615,0.224337,5.013389,0.000000,0.663173
3782,6863.6008,4.0,0.35,1.5,0.58,8e-05,76.0,3399.004399,1208.457517,408.457517,214.224217,59.000000,1.000000,9.207258,118.365369,0.394056,5.708983,0.000000,0.720295
3783,6863.8360,3.6,0.35,1.7,0.5,6e-05,80.0,3597.557079,469.007107,330.992893,217.856481,61.060000,1.000000,12.019022,138.598700,0.224322,5.012901,0.000000,0.663352
3784,6864.1504,4.0,0.7,0.9,0.32,0.00015,74.0,3428.196493,348.069608,451.930392,214.304170,59.500000,1.000000,13.544046,115.150624,0.281155,4.812893,0.000000,1.530584
3785,6865.9387,4.0,0.25,1.7,0.58,6e-05,80.0,3598.702300,426.575245,373.424755,217.896046,61.100000,1.000000,12.334190,137.237387,0.224555,4.461890,0.000000,0.703348
3786,6866.8107,4.0,1.1,1.5,0.66,6e-05,76.0,3390.409889,1219.723587,419.723587,214.064417,58.920000,1.000000,9.217259,116.854461,0.413439,5.698811,0.000000,0.719634
3787,6867.6608,4.8,1.0,1.3,0.58,6e-05,78.0,3465.796868,1159.608541,359.608541,215.598912,59.680000,1.000000,9.091634,125.238068,0.366409,5.754474,0.000000,0.553903
3788,6867.7076,4.0,0.7,0.9,0.32,0.0001,74.0,3428.196493,348.069608,451.930392,214.304170,59.500000,1.000000,13.544046,115.150624,0.281155,4.812893,0.000000,1.575049
3789,6869.1296,4.0,0.35,1.5,0.58,6e-05,76.0,3399.004399,1208.457517,408.457517,214.224217,59.000000,1.000000,9.207258,118.365369,0.394056,5.708983,0.000000,0.789405
3790,6870.3235,4.0,1.0,1.5,0.66,6e-05,76.0,3390.335278,1220.411166,420.411166,214.066087,58.920000,1.000000,9.215990,116.850452,0.413615,5.700053,0.000000,0.719047
3791,6876.0671,4.0,0.7,0.9,0.32,6e-05,74.0,3428.196493,348.069608,451.930392,214.304170,59.500000,1.000000,13.544046,115.150624,0.281155,4.812893,0.000000,1.679543
3792,6881.9433,3.6,0.7,1.5,0.58,6e-05,76.0,3393.569909,1247.986803,447.986803,214.128738,58.940000,1.000000,9.149759,118.084347,0.395625,5.573230,0.000000,0.730354
3793,6882.8875,4.8,0.7,0.9,0.32,6e-05,74.0,3423.316482,346.712689,453.287311,214.188087,59.460000,1.000000,13.721072,115.138692,0.271033,4.358590,0.000000,1.607279
3794,6884.0659,3.6,0.8,1.9,0.58,6e-05,80.0,3560.874800,1109.045712,309.045712,217.494304,60.580000,1.000000,8.841305,137.967880,0.311889,5.697880,0.000000,0.370524
3795,6884.2568,3.6,0.35,1.5,0.66,4e-05,76.0,3401.251015,1151.940040,351.940040,214.240397,59.020000,1.000000,9.329220,116.572548,0.405000,5.976632,0.000339,0.923817
3796,6886.2887,4.0,0.7,1.5,0.66,4e-05,80.0,3570.591684,406.700372,393.299628,217.342850,60.820000,1.000000,12.536854,133.149639,0.235619,3.821644,0.000000,0.867997
3797,6891.6508,3.6,0.7,1.5,0.58,4e-05,76.0,3393.569909,1247.986803,447.986803,214.128738,58.940000,1.000000,9.149759,118.084347,0.395625,5.573230,0.000000,0.851698
3798,6896.2776,4.0,0.35,0.9,0.32,6e-05,74.0,3431.047213,342.752894,457.247106,214.368113,59.540000,1.000000,13.652910,115.033783,0.253895,3.538019,0.000000,1.642200
3799,6899.7793,4.0,0.3,1.9,0.63,7e-05,76.8,3403.637452,1135.644653,335.644653,214.259281,59.020000,1.000000,9.438720,120.507691,0.408931,6.000000,0.001017,0.520318
3800,6899.8907,4.0,0.25,1.7,0.58,4e-05,80.0,3528.709867,1070.303945,270.303945,216.836511,60.260000,1.000000,9.073570,134.853394,0.305529,5.941619,0.000332,0.448201
3801,6901.5513,4.0,0.35,1.9,0.63,7e-05,76.8,3403.602760,1136.131549,336.131549,214.260286,59.020000,1.000000,9.437636,120.509790,0.409074,6.000000,0.001017,0.519822
3802,6902.9128,4.0,0.3,1.9,0.63,6e-05,76.8,3403.637452,1135.644653,335.644653,214.259281,59.020000,1.000000,9.438720,120.507691,0.408931,6.000000,0.001017,0.559487
3803,6904.6849,4.0,0.35,1.9,0.63,6e-05,76.8,3403.602760,1136.131549,336.131549,214.260286,59.020000,1.000000,9.437636,120.509790,0.409074,6.000000,0.001017,0.558992
3804,6906.9427,4.0,0.3,1.9,0.63,5e-05,76.8,3403.637452,1135.644653,335.644653,214.259281,59.020000,1.000000,9.438720,120.507691,0.408931,6.000000,0.001017,0.609861
3805,6908.7143,4.0,0.35,1.9,0.63,5e-05,76.8,3403.602760,1136.131549,336.131549,214.260286,59.020000,1.000000,9.437636,120.509790,0.409074,6.000000,0.001017,0.609360
3806,6910.9718,4.0,0.6,1.5,0.66,4e-05,80.0,3569.868432,401.891434,398.108566,217.278732,60.800000,1.000000,12.579661,133.146852,0.235475,3.814060,0.000000,0.871005
3807,6912.5895,3.85,0.4,1.98,0.69,6e-05,76.8,3402.199270,1168.721183,368.721183,214.222534,59.000000,1.000000,9.363692,120.618437,0.433043,5.878140,0.000000,0.551964
3808,6913.6104,4.0,0.4,1.9,0.63,7e-05,76.8,3403.335376,1139.473386,339.473386,214.267043,59.020000,1.000000,9.430155,120.520673,0.410075,6.000000,0.001017,0.516327
3809,6915.5838,4.0,1.0,0.9,0.58,0.00015,82.0,3836.366635,490.920764,309.079236,222.617396,63.640000,1.000000,10.786162,154.896851,0.210549,4.781405,0.000000,0.321810
3810,6916.7440,4.0,0.4,1.9,0.63,6e-05,76.8,3403.335376,1139.473386,339.473386,214.267043,59.020000,1.000000,9.430155,120.520673,0.410075,6.000000,0.001017,0.555498
3811,6919.6880,4.0,1.0,0.9,0.58,0.0001,82.0,3836.366635,490.920764,309.079236,222.617396,63.640000,1.000000,10.786162,154.896851,0.210549,4.781405,0.000000,0.373113
3812,6920.7727,4.0,0.4,1.9,0.63,5e-05,76.8,3403.335376,1139.473386,339.473386,214.267043,59.020000,1.000000,9.430155,120.520673,0.410075,6.000000,0.001017,0.605856
3813,6924.0634,3.6,0.45,1.7,0.58,8e-05,80.0,3594.774180,413.402224,386.597776,217.806129,61.040000,1.000000,12.407472,137.277182,0.235147,4.147726,0.000000,0.671244
3814,6926.9461,4.0,1.0,0.9,0.58,6e-05,82.0,3836.366635,490.920764,309.079236,222.617396,63.640000,1.000000,10.786162,154.896851,0.210549,4.781405,0.000000,0.463838
3815,6928.6753,4.4,0.6,1.7,0.66,4e-05,76.0,3390.424094,1239.965987,439.965987,214.052302,58.900000,1.000000,9.163044,117.683767,0.423742,5.654508,0.000000,0.875743
3816,6928.9214,3.85,0.35,1.98,0.69,6e-05,76.8,3401.586478,1173.314071,373.314071,214.239187,59.000000,1.000000,9.352580,120.618619,0.435528,5.878065,0.000000,0.551574
3817,6929.1998,4.4,0.7,1.7,0.66,4e-05,76.0,3390.414526,1240.067287,440.067287,214.052549,58.900000,1.000000,9.162863,117.683845,0.423766,5.654683,0.000000,0.875657
3818,6929.4212,3.6,0.45,1.7,0.58,6e-05,80.0,3594.774180,413.402224,386.597776,217.806129,61.040000,1.000000,12.407472,137.277182,0.235147,4.147726,0.000000,0.738216
3819,6929.7242,4.4,0.8,1.7,0.66,4e-05,76.0,3390.404958,1240.168581,440.168581,214.052795,58.900000,1.000000,9.162683,117.683923,0.423790,5.654858,0.000000,0.875571
3820,6930.2487,4.4,0.9,1.7,0.66,4e-05,76.0,3390.395389,1240.269869,440.269869,214.053042,58.900000,1.000000,9.162502,117.684001,0.423814,5.655033,0.000000,0.875484
3821,6930.7730,4.4,1.0,1.7,0.66,4e-05,76.0,3390.385820,1240.371152,440.371152,214.053288,58.900000,1.000000,9.162321,117.684078,0.423838,5.655208,0.000000,0.875398
3822,6931.0294,4.15,0.4,1.98,0.66,6e-05,76.8,3402.166383,1168.981559,368.981559,214.215682,59.000000,1.000000,9.363685,120.712379,0.431873,5.890997,0.001017,0.548205
3823,6931.2974,4.4,1.1,1.7,0.66,4e-05,76.0,3390.376250,1240.472428,440.472428,214.053535,58.900000,1.000000,9.162141,117.684156,0.423862,5.655383,0.000000,0.875312
3824,6931.7341,3.6,0.8,1.5,0.58,6e-05,76.0,3392.648912,1257.490500,457.490500,214.152067,58.940000,1.000000,9.132982,118.078383,0.398047,5.590522,0.000000,0.722506
3825,6932.9411,3.6,0.6,1.7,0.58,6e-05,80.0,3594.839923,412.728658,387.271342,217.803773,61.040000,1.000000,12.412796,137.276423,0.235081,4.146542,0.000000,0.738644
3826,6935.2892,3.6,0.7,1.7,0.58,6e-05,80.0,3594.883778,412.279317,387.720683,217.802201,61.040000,1.000000,12.416350,137.275899,0.235036,4.145752,0.000000,0.738929
3827,6936.9952,4.8,1.0,0.9,0.58,0.0001,82.0,3835.480144,523.102992,276.897008,222.587333,63.620000,1.000000,10.608158,153.123310,0.207509,5.030147,0.000000,0.334468
3828,6939.9424,4.4,0.45,1.5,0.5,8e-05,78.0,3510.254003,367.038248,432.961752,216.062911,60.260000,1.000000,13.206317,125.166744,0.242536,4.309971,0.000000,0.926593
3829,6941.4425,3.6,0.8,1.5,0.58,4e-05,76.0,3392.648912,1257.490500,457.490500,214.152067,58.940000,1.000000,9.132982,118.078383,0.398047,5.590522,0.000000,0.843861
3830,6943.8237,3.75,0.85,1.98,0.61,7e-05,76.8,3402.632718,1148.507271,348.507271,214.208859,59.000000,1.000000,9.414370,120.474190,0.402803,6.000000,0.001017,0.497327
3831,6944.5009,4.8,1.0,0.9,0.45,0.0001,82.0,3832.418199,513.178531,286.821469,222.539078,63.600000,1.000000,10.647847,154.070691,0.206899,4.970398,0.000000,0.360584
3832,6944.6397,3.75,0.8,1.98,0.61,7e-05,76.8,3402.844654,1148.686862,348.686862,214.204145,59.000000,1.000000,9.413772,120.473786,0.402692,6.000000,0.001017,0.497160
3833,6945.4222,4.4,0.45,1.5,0.5,6e-05,78.0,3510.254003,367.038248,432.961752,216.062911,60.260000,1.000000,13.206317,125.166744,0.242536,4.309971,0.000000,0.995091
3834,6945.6294,4.0,0.25,1.5,0.58,8e-05,76.0,3397.521873,1223.606183,423.606183,214.188996,58.980000,1.000000,9.180967,118.350413,0.397870,5.739520,0.000000,0.708294
3835,6946.8772,3.75,0.75,1.98,0.61,7e-05,76.8,3403.448843,1149.265415,349.265415,214.262865,59.020000,1.000000,9.409499,120.473379,0.402169,6.000000,0.001017,0.496826
